"Yield","Latitude","Longitude","TimeStamp"
56.90900971,304.407545994986,67.3737096471525,"2017-10-10 23:31:15"
60.31794343,302.574249952246,67.5566569692853,"2017-10-10 23:31:16"
59.74615476,300.727794166015,67.7391621100879,"2017-10-10 23:31:17"
56.90487613,298.889411163936,67.9107235759714,"2017-10-10 23:31:18"
59.30327212,297.037426073222,68.0860434755543,"2017-10-10 23:31:19"
60.71530221,295.189753840397,68.2731913891533,"2017-10-10 23:31:20"
57.33880748,293.33986988578,68.4518275442476,"2017-10-10 23:31:21"
58.00649259,291.46853223134,68.6385333000799,"2017-10-10 23:31:22"
55.12878476,289.614003660956,68.8176116333624,"2017-10-10 23:31:23"
56.96516794,287.786679267058,68.9897258105923,"2017-10-10 23:31:24"
51.87506907,285.935578865061,69.1730047479083,"2017-10-10 23:31:25"
54.80853877,284.093104177272,69.3552888051149,"2017-10-10 23:31:26"
55.35358649,282.26102457091,69.5580231774257,"2017-10-10 23:31:27"
65.8107035,280.406274839348,69.7195252933487,"2017-10-10 23:31:28"
60.61023756,278.562804866145,69.8703048179484,"2017-10-10 23:31:29"
57.15309397,276.725638310659,70.0353442949712,"2017-10-10 23:31:30"
59.80794648,274.881394246221,70.2063530620754,"2017-10-10 23:31:31"
56.03611366,273.049425236557,70.3992491680218,"2017-10-10 23:31:32"
59.09641352,271.232717105695,70.5968986003442,"2017-10-10 23:31:33"
58.75863157,269.391458865285,70.7607221026653,"2017-10-10 23:31:34"
58.89940351,267.572207254753,70.9405742308903,"2017-10-10 23:31:35"
62.45584054,265.749306303655,71.0979862869342,"2017-10-10 23:31:36"
57.77892754,263.93116055402,71.2752959577322,"2017-10-10 23:31:37"
58.33779994,262.112019529971,71.4433200735121,"2017-10-10 23:31:38"
56.32555124,260.317981545524,71.619303227025,"2017-10-10 23:31:39"
57.15158789,258.509125026634,71.828670129209,"2017-10-10 23:31:40"
56.26778489,256.709447152008,72.0307412365937,"2017-10-10 23:31:41"
58.11062813,254.936309937329,72.2090457765047,"2017-10-10 23:31:42"
60.93565525,253.137295580026,72.3782858449937,"2017-10-10 23:31:43"
59.89187427,251.351551551911,72.5502894796401,"2017-10-10 23:31:44"
58.47548832,249.549772541974,72.7014006414157,"2017-10-10 23:31:45"
57.85086337,247.763696755198,72.8782681214581,"2017-10-10 23:31:46"
59.35859892,245.961033057329,73.0763597225435,"2017-10-10 23:31:47"
59.04327537,244.158369358675,73.2562118617648,"2017-10-10 23:31:48"
58.60164698,242.350397528503,73.4244570517153,"2017-10-10 23:31:49"
53.42914199,240.550719653876,73.5999980364652,"2017-10-10 23:31:50"
60.49417304,238.750820607856,73.7760917309906,"2017-10-10 23:31:51"
52.92450735,236.945502843836,73.9448896432839,"2017-10-10 23:31:52"
51.8191281,235.13454518885,74.1158983868247,"2017-10-10 23:31:53"
51.91523809,233.333540281933,74.2959716112128,"2017-10-10 23:31:54"
52.98751359,231.534194165969,74.4568104857731,"2017-10-10 23:31:55"
55.89690857,229.722794156409,74.6229553839178,"2017-10-10 23:31:56"
53.84554975,227.903210798216,74.7889897300536,"2017-10-10 23:31:57"
57.97085368,226.096565990119,74.9743689795972,"2017-10-10 23:31:58"
55.60180434,224.262495844359,75.1536684090429,"2017-10-10 23:31:59"
53.76395373,222.451427615463,75.3554078792518,"2017-10-10 23:32:00"
51.97377884,220.633724210186,75.5443244679025,"2017-10-10 23:32:01"
53.13661407,218.820554834193,75.7142278013177,"2017-10-10 23:32:02"
56.33611902,217.001745557019,75.8605856382881,"2017-10-10 23:32:03"
53.70114707,215.186585631411,76.0142392716287,"2017-10-10 23:32:04"
52.59770248,213.367223434397,76.1844742312233,"2017-10-10 23:32:05"
52.88567821,211.554606989245,76.3589097932804,"2017-10-10 23:32:06"
48.29255709,209.732258968202,76.5478263929274,"2017-10-10 23:32:07"
51.41060345,207.930037613907,76.742822801676,"2017-10-10 23:32:08"
52.2233483,206.103929677602,76.9169267375536,"2017-10-10 23:32:09"
53.97033448,204.284014539532,77.0827399985225,"2017-10-10 23:32:10"
52.72248721,202.460671244076,77.254080379239,"2017-10-10 23:32:11"
55.95971523,200.645400732771,77.4384647392478,"2017-10-10 23:32:12"
52.62304637,198.815975202777,77.6189801323989,"2017-10-10 23:32:13"
63.20454891,196.997940038838,77.8146397935064,"2017-10-10 23:32:14"
55.35358649,195.169288611864,77.9941602971228,"2017-10-10 23:32:15"
58.90813893,193.350921690049,78.1408497712689,"2017-10-10 23:32:16"
56.58310844,191.550580299671,78.2918503920319,"2017-10-10 23:32:17"
55.13221078,189.744377846147,78.4932582470576,"2017-10-10 23:32:18"
60.80949659,187.941714148279,78.6663673028259,"2017-10-10 23:32:19"
56.00833516,186.15298429535,78.8561682399988,"2017-10-10 23:32:20"
53.97862265,184.358172208669,79.0547019972799,"2017-10-10 23:32:21"
57.59237771,182.559157851366,79.2206258008323,"2017-10-10 23:32:22"
63.14480929,180.774851442024,79.3497390576188,"2017-10-10 23:32:23"
60.72110885,178.986785106419,79.4930017258158,"2017-10-10 23:32:24"
49.53847953,177.189540125765,79.6749541678392,"2017-10-10 23:32:25"
38.09893348,175.416292324603,79.8528165374164,"2017-10-10 23:32:26"
40.05496427,173.652001996311,80.051350318261,"2017-10-10 23:32:27"
49.09408156,171.92862851805,80.2256753377346,"2017-10-10 23:32:28"
57.49278149,170.361734331907,80.341855148387,"2017-10-10 23:32:29"
63.59900781,168.992015149523,80.4715211275162,"2017-10-10 23:32:30"
58.02161296,167.629041707214,80.6164419391777,"2017-10-10 23:32:31"
60.41298363,166.258437814896,80.7768386449751,"2017-10-10 23:32:32"
59.99967357,164.882083456916,80.9220910828161,"2017-10-10 23:32:33"
52.75968609,163.492127010302,81.0557365682446,"2017-10-10 23:32:34"
61.44927885,162.181239623687,81.1814230175111,"2017-10-10 23:32:35"
57.61471806,160.858630089568,81.3242435279413,"2017-10-10 23:32:36"
66.78843129,159.528279540958,81.4733649310691,"2017-10-10 23:32:37"
56.93688056,158.174927087271,81.5963983787541,"2017-10-10 23:32:38"
57.27419242,156.668744671031,81.7523733969221,"2017-10-10 23:32:39"
57.86354651,155.120207785987,81.8927619673744,"2017-10-10 23:32:40"
58.70169989,153.527104709559,82.0124791281303,"2017-10-10 23:32:41"
64.60199097,151.910336213088,82.142255649843,"2017-10-10 23:32:42"
62.63881076,150.257958998103,82.3111641141451,"2017-10-10 23:32:43"
58.5961372,148.533922002518,82.4808463623933,"2017-10-10 23:32:44"
58.9355371,146.824703542162,82.6578243850192,"2017-10-10 23:32:45"
61.32477198,145.105753506702,82.8066141603966,"2017-10-10 23:32:46"
57.60803058,143.388904606553,82.9638051438408,"2017-10-10 23:32:47"
53.87156216,141.690191824322,83.1411148130679,"2017-10-10 23:32:48"
51.27152448,139.970025341482,83.3468338241358,"2017-10-10 23:32:49"
53.02858681,138.253176442118,83.5237013041783,"2017-10-10 23:32:50"
59.21205999,136.543957981762,83.6831031298663,"2017-10-10 23:32:51"
53.71306205,134.817156334329,83.8551067645126,"2017-10-10 23:32:52"
53.47103643,133.115678899464,84.005333577766,"2017-10-10 23:32:53"
54.83489092,131.388656079851,84.162635113219,"2017-10-10 23:32:54"
54.30700743,129.662517949742,84.3148516866911,"2017-10-10 23:32:55"
57.21075018,127.931182262024,84.4907243086168,"2017-10-10 23:32:56"
57.99819357,126.200178354971,84.6605170994485,"2017-10-10 23:32:57"
59.76952308,124.463645121432,84.8306415054633,"2017-10-10 23:32:58"
57.34174875,122.722688467095,85.018784310168,"2017-10-10 23:32:59"
65.67436023,120.987592864115,85.1733222794636,"2017-10-10 23:33:00"
60.03195353,119.251944319294,85.3234385517044,"2017-10-10 23:33:01"
67.58372783,117.508775932163,85.5177717175193,"2017-10-10 23:33:02"
58.79401705,115.781421354674,85.6725307719819,"2017-10-10 23:33:03"
56.62409816,114.036925945467,85.8396705502359,"2017-10-10 23:33:04"
57.99408966,112.297628071081,86.0070314136569,"2017-10-10 23:33:05"
57.86697834,110.559767805253,86.1663226967614,"2017-10-10 23:33:06"
58.72810807,108.831970883405,86.350817608779,"2017-10-10 23:33:07"
57.54021731,107.111362056207,86.5239266661182,"2017-10-10 23:33:08"
55.11130658,105.379362863739,86.6691790803957,"2017-10-10 23:33:09"
55.75868701,103.65333531854,86.8303495811355,"2017-10-10 23:33:10"
56.88278814,101.91635975243,87.0058905768817,"2017-10-10 23:33:11"
60.86438967,100.174739570553,87.1838634890424,"2017-10-10 23:33:12"
59.9511124,98.4333405608565,87.362278569966,"2017-10-10 23:33:13"
61.54100463,96.6964755796569,87.5070888170515,"2017-10-10 23:33:14"
65.19025039,94.9395945189791,87.6796451630443,"2017-10-10 23:33:15"
61.36315209,93.1832663883566,87.8747521238016,"2017-10-10 23:33:16"
59.41720812,91.4345686975278,88.0562623860658,"2017-10-10 23:33:17"
57.4057477,89.6680666474424,88.2289292636458,"2017-10-10 23:33:18"
60.26037535,87.9151666852065,88.3920895230333,"2017-10-10 23:33:19"
52.91532577,86.1426929862793,88.5679621339627,"2017-10-10 23:33:20"
55.87356016,84.3541843063158,88.7389708884998,"2017-10-10 23:33:21"
56.95613301,82.5778400954292,88.9040103545263,"2017-10-10 23:33:22"
58.8160786,80.7998370928048,89.0698236280624,"2017-10-10 23:33:23"
57.72817128,79.0315656652848,89.2466911285265,"2017-10-10 23:33:24"
59.57304022,77.2485862890185,89.4087459667921,"2017-10-10 23:33:25"
54.77527137,75.4721314916494,89.5895929766974,"2017-10-10 23:33:26"
61.55034343,73.6939073176314,89.7776252278222,"2017-10-10 23:33:27"
60.32162125,71.9053986368822,89.9512869949369,"2017-10-10 23:33:28"
63.14480929,70.1256262466083,90.1186478583579,"2017-10-10 23:33:29"
59.87754814,68.3322517786997,90.2753966604719,"2017-10-10 23:33:30"
56.38890626,66.5366655897837,90.4406572210908,"2017-10-10 23:33:31"
55.74599698,64.7491521842342,90.6178563493053,"2017-10-10 23:33:32"
55.51083294,62.9454932111659,90.7926235391128,"2017-10-10 23:33:33"
58.10598973,61.1595280108717,90.9684961500422,"2017-10-10 23:33:34"
57.34040749,59.3696922978322,91.1338672422481,"2017-10-10 23:33:35"
57.15004845,57.5797460093109,91.3193570343751,"2017-10-10 23:33:36"
56.51576329,55.7838280507324,91.5083841750347,"2017-10-10 23:33:37"
56.89421342,54.0030603970451,91.6662383998416,"2017-10-10 23:33:38"
56.81987602,52.2585649768377,91.8111592005068,"2017-10-10 23:33:39"
54.92801179,50.5129636957336,92.001070667696,"2017-10-10 23:33:40"
59.42475611,48.8182320119446,92.1642309286545,"2017-10-10 23:33:41"
63.117835,47.1259332221282,92.3301547432031,"2017-10-10 23:33:42"
62.75011467,45.4175994504895,92.4925412076482,"2017-10-10 23:33:43"
62.31208931,43.7199925283694,92.6679716498147,"2017-10-10 23:33:44"
61.59024252,42.004691833475,92.8347798018893,"2017-10-10 23:33:45"
59.21205999,40.3045414316855,92.9955081338661,"2017-10-10 23:33:46"
58.86909256,38.5874713593566,93.1845352745257,"2017-10-10 23:33:47"
56.3471224,36.8738294562001,93.3497958367154,"2017-10-10 23:33:48"
58.9355371,35.1620675153891,93.5016807934334,"2017-10-10 23:33:49"
58.67802568,33.4578254286751,93.6664991868601,"2017-10-10 23:33:50"
62.32020961,31.7451787889319,93.8119726863046,"2017-10-10 23:33:51"
54.2896488,30.0293251749828,93.9633049222508,"2017-10-10 23:33:52"
58.40459601,28.3153515021637,94.1417200141706,"2017-10-10 23:33:53"
53.0532077,26.5920886206003,94.3469968674719,"2017-10-10 23:33:54"
61.21289055,24.8588729807525,94.5225378412256,"2017-10-10 23:33:55"
63.18127096,23.1241091356494,94.6847032220747,"2017-10-10 23:33:56"
59.57277626,21.3937687341327,94.8201173825549,"2017-10-10 23:33:57"
59.78387504,19.6667459035195,94.9664752305216,"2017-10-10 23:33:58"
60.50963837,17.9473535237006,95.1413529629125,"2017-10-10 23:33:59"
60.29438398,16.2160178469841,95.3171150422548,"2017-10-10 23:34:00"
57.99819357,14.4831339657982,95.4968566184709,"2017-10-10 23:34:01"
58.39183924,12.7540100108749,95.675382241978,"2017-10-10 23:34:02"
58.33219546,11.0327376679246,95.8424114666523,"2017-10-10 23:34:03"
59.9007383,9.30029613031157,96.0004867970477,"2017-10-10 23:34:04"
57.07953495,7.56741224912561,96.1478395141274,"2017-10-10 23:34:05"
57.14597089,5.82910964915341,96.3281338126862,"2017-10-10 23:34:06"
54.99332147,4.08583067632512,96.5101967972931,"2017-10-10 23:34:07"
55.25425784,2.34000822304176,96.681537189006,"2017-10-10 23:34:08"
55.89065788,0.617077088353724,96.8632685364371,"2017-10-10 23:34:09"
60.05733413,0.0220133897863377,82.3655508672743,"2017-10-10 23:35:38"
55.99888458,1.79979521944566,82.1873568715176,"2017-10-10 23:35:39"
55.49427033,3.58487573102258,82.0138056454155,"2017-10-10 23:35:40"
55.50311196,5.37791844105504,81.8476607472708,"2017-10-10 23:35:41"
60.57680527,7.17427873220581,81.675767653637,"2017-10-10 23:35:42"
55.62879303,8.96820613095556,81.5047588990999,"2017-10-10 23:35:43"
62.79851713,10.7822601956663,81.3166161179587,"2017-10-10 23:35:44"
54.48649176,12.5793945898375,81.1312368794116,"2017-10-10 23:35:45"
59.41044681,14.3876981778859,80.9464103396435,"2017-10-10 23:35:46"
57.90468625,16.2040745508723,80.7838027806061,"2017-10-10 23:35:47"
61.12511251,18.0055218021475,80.6183211348204,"2017-10-10 23:35:48"
61.48044961,19.8202393833961,80.4496337761069,"2017-10-10 23:35:49"
58.78281638,21.6313076240788,80.2700027314779,"2017-10-10 23:35:50"
58.64254487,23.4629448750811,80.1020891567106,"2017-10-10 23:35:51"
57.77907293,25.2783259728677,79.9321858122992,"2017-10-10 23:35:52"
56.65327842,27.1033280592762,79.7567553826999,"2017-10-10 23:35:53"
55.15586169,28.9220267507533,79.5562318652001,"2017-10-10 23:35:54"
56.3987803,30.732210291718,79.3816857605595,"2017-10-10 23:35:55"
57.8417342,32.5501348801747,79.214656523318,"2017-10-10 23:35:56"
58.03400611,34.3577749414701,79.0382312010422,"2017-10-10 23:35:57"
57.8417342,36.1758101046228,78.8607004576445,"2017-10-10 23:35:58"
57.27705582,37.9924076490028,78.6868176069338,"2017-10-10 23:35:59"
60.13185195,39.8249296005088,78.5101712104873,"2017-10-10 23:36:00"
59.57328989,41.6583362289457,78.3243497921809,"2017-10-10 23:36:01"
56.96345868,43.4723902936564,78.1574310990938,"2017-10-10 23:36:02"
54.9686123,45.2998252740373,77.9878593918581,"2017-10-10 23:36:03"
54.89316512,47.115206371824,77.8087810695719,"2017-10-10 23:36:04"
56.7807672,48.9433048687429,77.6153322507082,"2017-10-10 23:36:05"
55.28064642,50.7679751972752,77.4279632535132,"2017-10-10 23:36:06"
55.40543114,52.5872268078071,77.2351776885794,"2017-10-10 23:36:07"
51.16260582,54.4053725574423,77.0552150067747,"2017-10-10 23:36:08"
60.47656077,56.2202007251735,76.8679565505923,"2017-10-10 23:36:09"
54.59425812,58.0469721890165,76.7108761097315,"2017-10-10 23:36:10"
59.02418824,59.8687672792177,76.5344507780304,"2017-10-10 23:36:11"
51.07175673,61.7009574610612,76.3801338923307,"2017-10-10 23:36:12"
55.91200474,63.5331476429047,76.2038191236347,"2017-10-10 23:36:13"
59.68450608,65.3706459570519,76.0099281485753,"2017-10-10 23:36:14"
57.46158652,67.2214146003868,75.8202377649821,"2017-10-10 23:36:15"
56.96867425,69.0643316317487,75.6403856241899,"2017-10-10 23:36:16"
58.934935,70.9164273081596,75.4771148112226,"2017-10-10 23:36:17"
58.08398281,72.7528197614101,75.3008000315303,"2017-10-10 23:36:18"
57.0932494,74.6050260235178,75.124706335434,"2017-10-10 23:36:19"
58.14142957,76.4463948504102,74.9613250018758,"2017-10-10 23:36:20"
58.07548172,78.2969423215658,74.7637861357003,"2017-10-10 23:36:21"
54.26933149,80.1482638949562,74.5935511761057,"2017-10-10 23:36:22"
56.16022259,81.9795693998688,74.4108249485652,"2017-10-10 23:36:23"
54.49986625,83.8225970067126,74.2210240129632,"2017-10-10 23:36:24"
55.28064642,85.6469355765831,74.04183512453,"2017-10-10 23:36:25"
54.91913335,87.4784622418886,73.8730372138077,"2017-10-10 23:36:26"
56.78358517,89.3203840098371,73.6930745524246,"2017-10-10 23:36:27"
59.68450608,91.159762276115,73.5221763294747,"2017-10-10 23:36:28"
59.82150773,92.9885243005725,73.3548154770501,"2017-10-10 23:36:29"
61.62115903,94.8172863140294,73.14810159844,"2017-10-10 23:36:30"
58.45630958,96.6553375472314,72.9704603124588,"2017-10-10 23:36:31"
60.25596087,98.4852054325856,72.8033205342048,"2017-10-10 23:36:32"
54.91913335,100.316732097891,72.6207048492478,"2017-10-10 23:36:33"
59.13898056,102.144941180507,72.4318988031804,"2017-10-10 23:36:34"
53.30571735,103.973482021784,72.2585686622452,"2017-10-10 23:36:35"
63.91724601,105.804013412676,72.0783849062699,"2017-10-10 23:36:36"
62.52363528,107.646709271858,71.8984222354615,"2017-10-10 23:36:37"
58.88207197,109.486087549137,71.723212876891,"2017-10-10 23:36:38"
57.21522034,111.321705899367,71.55706796775,"2017-10-10 23:36:39"
53.18160843,113.158761869156,71.3996559007098,"2017-10-10 23:36:40"
54.59425812,114.985975677357,71.2194721557307,"2017-10-10 23:36:41"
53.97033448,116.808434284096,71.0450365826773,"2017-10-10 23:36:42"
58.9260469,118.597495894901,70.8790022365415,"2017-10-10 23:36:43"
61.78040362,120.390428018451,70.6974919742773,"2017-10-10 23:36:44"
60.32162125,122.188336514857,70.5204033996425,"2017-10-10 23:36:45"
59.24326298,123.97551816253,70.3231961470793,"2017-10-10 23:36:46"
57.52799168,125.791562776069,70.1538455140143,"2017-10-10 23:36:47"
53.70114707,127.607386218214,69.9627180925451,"2017-10-10 23:36:48"
54.282224,129.432167132444,69.787840361725,"2017-10-10 23:36:49"
57.58909158,131.253409292589,69.5875379293922,"2017-10-10 23:36:50"
55.73427025,133.094778119482,69.4249303687839,"2017-10-10 23:36:51"
56.15413951,134.918121414938,69.2602225179406,"2017-10-10 23:36:52"
56.46602903,136.742791754471,69.0847920757741,"2017-10-10 23:36:53"
55.89690857,138.553528225491,68.8996339333901,"2017-10-10 23:36:54"
58.15533134,140.370346942051,68.7167971538408,"2017-10-10 23:36:55"
53.78308509,142.188713874866,68.543577555489,"2017-10-10 23:36:56"
64.38104628,143.981424815236,68.3682576543351,"2017-10-10 23:36:57"
57.78433361,145.7807709312,68.2139407686355,"2017-10-10 23:36:58"
61.04123915,147.589738047573,68.0201603251633,"2017-10-10 23:36:59"
61.06100454,149.360663540459,67.8518045942002,"2017-10-10 23:37:00"
51.56834048,151.132363136366,67.6744949343985,"2017-10-10 23:37:01"
56.44766838,152.91501075397,67.5220572553378,"2017-10-10 23:37:02"
57.08317464,154.682508079255,67.3681825384012,"2017-10-10 23:37:03"
56.50708837,156.461064011935,67.2012638437432,"2017-10-10 23:37:04"
56.50708837,158.23342712438,67.0575590083542,"2017-10-10 23:37:05"
50.6168378,160.026801591503,66.895835796268,"2017-10-10 23:37:06"
50.8985961,161.808675106872,66.7036029536769,"2017-10-10 23:37:07"
56.94642485,163.527514556636,66.482297516886,"2017-10-10 23:37:08"
58.28913433,165.205326569885,66.2854219140658,"2017-10-10 23:37:09"
58.76385449,166.800420195141,66.0359281986084,"2017-10-10 23:37:10"
56.85253406,168.416304003681,65.9330133832956,"2017-10-10 23:37:11"
63.97976342,170.009628251502,65.8026841518075,"2017-10-10 23:37:12"
65.02467972,171.626949678814,65.683409137822,"2017-10-10 23:37:13"
62.51344792,173.320243743831,65.5484371335374,"2017-10-10 23:37:14"
62.98403977,175.034549164311,65.4241877221471,"2017-10-10 23:37:15"
58.40459601,176.748633411826,65.2732976439675,"2017-10-10 23:37:16"
66.44848049,178.474660956239,65.1262765310747,"2017-10-10 23:37:17"
61.43343447,180.193721578182,64.9603527385186,"2017-10-10 23:37:18"
60.32918054,181.90769524,64.7494382668714,"2017-10-10 23:37:19"
53.9383938,183.612822015431,64.5774346432213,"2017-10-10 23:37:20"
59.12402069,185.330887362174,64.3827698622232,"2017-10-10 23:37:21"
60.16343413,187.028051939936,64.2173987464538,"2017-10-10 23:37:22"
52.10582162,188.724663586856,64.0686089600801,"2017-10-10 23:37:23"
51.2056155,190.446378274165,63.8963842402668,"2017-10-10 23:37:24"
40.87422665,192.180368017033,63.7249333169668,"2017-10-10 23:37:25"
44.75746291,193.929397477525,63.5556932484778,"2017-10-10 23:37:26"
46.50888764,195.682297438975,63.3724143001656,"2017-10-10 23:37:27"
48.73069755,197.426571687003,63.1864823612682,"2017-10-10 23:37:28"
48.45483161,199.176154055548,63.0050826305912,"2017-10-10 23:37:29"
53.68498919,200.94497841391,62.8351792971761,"2017-10-10 23:37:30"
54.29281384,202.694560793456,62.6713557838586,"2017-10-10 23:37:31"
51.0846311,204.46382750639,62.5183653934516,"2017-10-10 23:37:32"
51.0846311,206.230771900835,62.359737364277,"2017-10-10 23:37:33"
54.55227304,207.988758812194,62.2036518145218,"2017-10-10 23:37:34"
54.2451894,209.756698492053,62.0320903486384,"2017-10-10 23:37:35"
53.10145724,211.505506769364,61.8788788840607,"2017-10-10 23:37:36"
50.27104598,213.262830174401,61.7038906216534,"2017-10-10 23:37:37"
49.98806207,215.025572298224,61.5332135042922,"2017-10-10 23:37:38"
50.79867707,216.79959420162,61.3188722141286,"2017-10-10 23:37:39"
51.0846311,218.558908156271,61.1302872532282,"2017-10-10 23:37:40"
57.66374635,220.316784492148,60.9285477720231,"2017-10-10 23:37:41"
57.66374635,222.077204307695,60.7769944179211,"2017-10-10 23:37:42"
62.66044807,223.835854745808,60.6189190985219,"2017-10-10 23:37:43"
61.77781813,225.583999506581,60.4590751150673,"2017-10-10 23:37:44"
61.42809205,227.340659395865,60.2991205670366,"2017-10-10 23:37:45"
66.29302714,229.099531006157,60.1411557902209,"2017-10-10 23:37:46"
66.67045055,230.83893946624,59.9762268667779,"2017-10-10 23:37:47"
60.0501592,232.601460417884,59.7863153980178,"2017-10-10 23:37:48"
60.01642208,234.349494592175,59.621718089758,"2017-10-10 23:37:49"
60.0501592,236.10825561677,59.4460665529992,"2017-10-10 23:37:50"
58.98223173,237.846005285901,59.2907547871902,"2017-10-10 23:37:51"
62.59565843,239.596804112826,59.1282577801617,"2017-10-10 23:37:52"
60.27735844,241.337097261626,58.9422153002517,"2017-10-10 23:37:53"
56.05118,243.100171143325,58.7602628802209,"2017-10-10 23:37:54"
53.90362505,244.85561458523,58.5744414729107,"2017-10-10 23:37:55"
58.85101651,246.590267843851,58.4260938537291,"2017-10-10 23:37:56"
64.08747365,248.347370077494,58.2726613055554,"2017-10-10 23:37:57"
61.43343447,250.073176449727,58.1125962149413,"2017-10-10 23:37:58"
64.25671359,251.818888316528,57.9424718089264,"2017-10-10 23:37:59"
62.35723057,253.544805275244,57.7562082328533,"2017-10-10 23:38:00"
61.64719876,255.291291245065,57.589621176942,"2017-10-10 23:38:01"
61.45157208,257.033132599121,57.4144118073752,"2017-10-10 23:38:02"
62.00018189,258.771766956969,57.2511410054042,"2017-10-10 23:38:03"
59.67666732,260.524003413668,57.1201485089899,"2017-10-10 23:38:04"
60.45504491,262.278451569372,56.9700322163274,"2017-10-10 23:38:05"
62.01180008,264.032457392505,56.8376026930334,"2017-10-10 23:38:06"
57.92893116,265.774741090919,56.6209400400351,"2017-10-10 23:38:07"
60.77929374,267.530848060363,56.4352291847338,"2017-10-10 23:38:08"
50.4920936,269.270809451287,56.21060747201,"2017-10-10 23:38:09"
63.69828485,271.020391830833,56.0400408642433,"2017-10-10 23:38:10"
63.37403602,272.773734137428,55.8708007957543,"2017-10-10 23:38:11"
60.60345331,274.518782488476,55.7068667288572,"2017-10-10 23:38:12"
60.81924487,276.254320435814,55.5566398936112,"2017-10-10 23:38:13"
58.65426969,277.991517174104,55.3635227134943,"2017-10-10 23:38:14"
62.26276439,279.730483290614,55.2073266101594,"2017-10-10 23:38:15"
56.22671201,281.461929553027,55.0507988696488,"2017-10-10 23:38:16"
58.58858606,283.199900394338,54.8871964414983,"2017-10-10 23:38:17"
57.40705843,284.941741748393,54.7259153981751,"2017-10-10 23:38:18"
57.47318063,286.676063249138,54.5505955095884,"2017-10-10 23:38:19"
61.63146724,288.401206104833,54.3812448875196,"2017-10-10 23:38:20"
59.864684,290.11661738621,54.2017243839032,"2017-10-10 23:38:21"
57.01233383,291.841539069726,54.036353280701,"2017-10-10 23:38:22"
55.83306634,293.572432402084,53.8561695137294,"2017-10-10 23:38:23"
55.57063589,295.304099836677,53.7122435931734,"2017-10-10 23:38:24"
53.94957601,297.04660470727,53.5706390590157,"2017-10-10 23:38:25"
54.57094917,298.775286317835,53.4145534982643,"2017-10-10 23:38:26"
57.07953495,300.506290235889,53.255814913939,"2017-10-10 23:38:27"
58.65426969,302.238178842661,53.1044826795637,"2017-10-10 23:38:28"
57.73576312,303.96652869535,52.9234146080551,"2017-10-10 23:38:29"
54.19280001,305.695652650273,52.7073046318434,"2017-10-10 23:38:30"
55.48426624,307.40907338125,52.5386172621336,"2017-10-10 23:38:31"
48.3536465,309.145274845126,52.3433997807854,"2017-10-10 23:38:32"
48.23619444,310.870638873787,52.1645425201026,"2017-10-10 23:38:33"
47.18042747,312.596224073841,51.9831428004218,"2017-10-10 23:38:34"
51.93137883,314.325237442281,51.828383734963,"2017-10-10 23:38:35"
46.32254035,316.047615646914,51.6778252719667,"2017-10-10 23:38:36"
52.87032518,317.754843557656,51.5379894128607,"2017-10-10 23:38:37"
50.49433024,319.446700003114,51.3620062703441,"2017-10-10 23:38:38"
46.12806463,321.156139635649,51.2290240262783,"2017-10-10 23:38:39"
50.2818194,322.879181356034,51.070285441953,"2017-10-10 23:38:40"
57.3429399,324.585303406665,50.922490545114,"2017-10-10 23:38:41"
56.40837985,326.287554943765,50.7529188614419,"2017-10-10 23:38:42"
55.53031861,327.976978495251,50.5645549951338,"2017-10-10 23:38:43"
57.14180999,329.673258395296,50.3832658164657,"2017-10-10 23:38:44"
61.76008485,331.346536380048,50.1836266364917,"2017-10-10 23:38:45"
57.60803058,333.063385268411,50.0097437747847,"2017-10-10 23:38:46"
58.94504284,334.770944948815,49.8664810955914,"2017-10-10 23:38:47"
56.15459963,336.496861907531,49.7175807666343,"2017-10-10 23:38:48"
55.82459599,338.22631760933,49.587251522579,"2017-10-10 23:38:49"
56.2205086,339.948585238481,49.4466418795269,"2017-10-10 23:38:50"
52.76311627,341.660789522865,49.2676741092495,"2017-10-10 23:38:51"
51.7012341,343.373214979428,49.0894801119219,"2017-10-10 23:38:52"
52.32729144,345.092275601371,48.9110650309983,"2017-10-10 23:38:53"
53.71306205,346.81609142399,48.7355240462483,"2017-10-10 23:38:54"
53.82515225,348.532608566264,48.5838601731264,"2017-10-10 23:38:55"
59.82064421,350.274449920319,48.411193286121,"2017-10-10 23:38:56"
58.39183924,352.007002043629,48.244716760226,"2017-10-10 23:38:57"
60.66876299,353.746410503712,48.0605534853841,"2017-10-10 23:38:58"
52.71005269,355.493338817892,47.8584823779995,"2017-10-10 23:38:59"
63.14765845,357.233963724569,47.6918953110919,"2017-10-10 23:39:00"
57.40632419,358.985978998087,47.5103850488276,"2017-10-10 23:39:01"
60.14689026,360.730142660418,47.3355073164367,"2017-10-10 23:39:02"
55.46038022,362.488461339869,47.1745578898676,"2017-10-10 23:39:03"
51.95753076,364.242135405125,47.0091867976616,"2017-10-10 23:39:04"
56.05118,366.006093975542,46.834640693021,"2017-10-10 23:39:05"
56.03706693,367.751474083681,46.6755704825162,"2017-10-10 23:39:06"
57.08207536,369.506143423351,46.5207008744739,"2017-10-10 23:39:07"
56.8171045,371.243118990247,46.3763327961514,"2017-10-10 23:39:08"
